query_category,search_radius_km,name,country,state,city,latitude,longitude,categories,formatted_address,place_id,limit_reached,destination_id,destination
leisure.park,20.0,Matha parking,India,Kerala,Adimali,10.01404535578905,76.95459391056335,"['leisure', 'leisure.park']","Matha parking, Koickakudy, Adimali, Devikulam, India",5124b50e11183d5340599f8ceff330072440f00102f90174b8962f0000000092030d4d61746861207061726b696e67,False,2,Munnar
leisure.park,20.0,,India,Kerala,Adimali,10.00632787311198,76.95275495797739,"['leisure', 'leisure.park']","Koickakudy, Adimali, Devikulam, India",515867eeeff93c5340596d2330683d032440f00102f9016820942f00000000,False,2,Munnar
leisure.park,20.0,,India,Kerala,Mattupetty,10.099686079432804,77.1130951574482,"['leisure', 'leisure.park']","Mattupetty, Devikulam, India",51dda478f33c475340598a0fc60d0a332440f00102f901469e3f1c00000000,False,2,Munnar
leisure.park,20.0,,India,Kerala,Vellathooval,9.9769624,77.0285076,"['leisure', 'leisure.park']","Vellathooval - 685563, Kerala, India",51ff6b8a11d341534059e5d76a6a34f42340f00103f9017ae6cf1002000000,False,2,Munnar
leisure.park,20.0,Vidhyavanam,India,Kerala,,10.141726585164562,77.13444735949162,"['leisure', 'leisure.park']","Vidhyavanam, Park, - 685612, Kerala, India",51340319c99a48534059d882106390482440f00102f9015a9909340000000092030b56696468796176616e616d,False,2,Munnar
leisure.park,20.0,Hydel Park,India,Kerala,Devikulam,10.070028207771761,77.06610386281358,"['leisure', 'leisure.park', 'tourism', 'tourism.attraction']","Hydel Park, munnar hydelpark, Moolakadai, Devikulam - 685613, Kerala, India",511c3bb20b3b44534059bb5abcbcda232440f00102f90168b4b51d0000000092030a487964656c205061726b,False,2,Munnar
leisure.park,20.0,Potta's Farmworld,India,Kerala,Adimali,10.019276099999999,76.92882189999999,"['building', 'leisure', 'leisure.park']","Potta's Farmworld, XVI/227/6, Adimali - 685561, Kerala, India",51bf1369d1713b5340595830968ede092440f00102f90149eb5e3500000000920311506f7474612773204661726d776f726c64,False,2,Munnar
leisure.park,20.0,Wonder Valley Ammusment Park,India,Kerala,Anachal,10.027011744790013,77.03504082415282,"['leisure', 'leisure.park']","Wonder Valley Ammusment Park, No. 89, Chithirapuram P.O Anachal, Munnar, Kerala, Anachal - 685565, Kerala, India",51b870de1b3e4253405946f6c07bd40d2440f00102f90135898d2f0000000092031c576f6e6465722056616c6c657920416d6d75736d656e74205061726b,False,2,Munnar
leisure.park,20.0,church parking,India,Kerala,Adimali,10.011736334639851,76.95613853294482,"['leisure', 'leisure.park']","church parking, Koickakudy, Adimali, Devikulam, India",51615cac5f313d534059f9e70a4e02062440f00102f9010ced9f2f0000000092030e636875726368207061726b696e67,False,2,Munnar
leisure.park,20.0,,India,Kerala,Mattupetty,10.100778629515606,77.11335361428488,"['leisure', 'leisure.park']","Mattupetty, Devikulam, India",512a8f842f41475340597acfab4199332440f00102f901479e3f1c00000000,False,2,Munnar
leisure.park,20.0,,India,Kerala,Anachal,10.028547817052944,77.05557962306504,"['leisure', 'leisure.park']","Anachal, Devikulam, India",51dbd8d59d8e43534059ab3ac9d19d0e2440f00102f901c73b3c4500000000,False,2,Munnar
leisure.park,20.0,Kallarkutty Ecco Tourism,India,Kerala,,9.9796625,77.0054298,"['leisure', 'leisure.park']","Kallarkutty Ecco Tourism, 685563, Kerala, India",51205b3bf65840534059363cbd5296f52340f00103f901628ed41d020000009203184b616c6c61726b75747479204563636f20546f757269736d,False,2,Munnar
leisure.park,20.0,Sengulam Eco-Tourism,India,Kerala,Anachal,10.0090206,77.0339695,"['leisure', 'leisure.park']","Sengulam Eco-Tourism, Anachal - 685563, Kerala, India",51efe3688e2c4253405908fb1b599e042440f00103f9018fd6d1f40100000092031453656e67756c616d2045636f2d546f757269736d,False,2,Munnar
leisure.park,20.0,Fun Forest,India,Kerala,Munnar,10.0843897,77.0603779,"['leisure', 'leisure.park']","Fun Forest, Munnar Bazaar, Munnar - 685612, Kerala, India",51ad79443bdd435340590e3d7320352b2440f00103f9011342c3580200000092030a46756e20466f72657374,False,2,Munnar
leisure.park,20.0,Bio Diversity Park,India,Kerala,,10.141729643106764,77.1339453706886,"['leisure', 'leisure.park']","Bio Diversity Park, Park, - 685612, Kerala, India",51b8a39a8f9248534059dc08acc990482440f00102f901e59a09340000000092031242696f20446976657273697479205061726b,False,2,Munnar
leisure.park,20.0,,India,Kerala,Mattupetty,10.102043865646769,77.1102655409455,"['leisure', 'leisure.park']","Mattupetty, Devikulam, India",51260f33970e47534059ab6bf3173f342440f00101f901ef596c0000000000,False,2,Munnar
leisure.park,20.0,Park Area,India,Kerala,Konnathady,9.974532147448366,77.0296219930944,"['leisure', 'leisure.park']","Park Area, Konnathady, Idukki, India",514ce5a453e541534059fd61ace0f5f22340f00102f901987b1f39000000009203095061726b2041726561,False,2,Munnar
leisure.park,20.0,Childrens Park,India,Kerala,,9.959625443461281,77.05822927888534,"['leisure', 'leisure.park']","Childrens Park, Udumbanchola, India",51dc1e4c07ba43534059c226b00654eb2340f00102f90167aaa12f0000000092030e4368696c6472656e73205061726b,False,2,Munnar
natural,5.0,Eucalyptus,India,Kerala,Munnar,10.071149399441548,77.06161150437597,"['natural', 'natural.forest']","Eucalyptus, Moolakadai, Munnar - 685612, Kerala, India",518a166171f1435340598676afb16d242440f00102f9016db4b51d0000000092030a457563616c7970747573,True,2,Munnar
natural,5.0,factory colony Bhagam Tank,India,Kerala,Munnar,10.111974899443638,77.06032972954546,"['natural', 'natural.water', 'natural.water.inland']","Munnar - 685612, Kerala, India",51f4d73971dc43534059a82a26c654392440f00102f901358522300000000092031a666163746f727920636f6c6f6e792042686167616d2054616e6b,True,2,Munnar
natural,5.0,M G Colony Bhagam Pond,India,Kerala,Munnar,10.089742299442493,77.06971966742955,"['natural', 'natural.water', 'natural.water.inland']","Munnar Bazaar, Munnar - 685612, Kerala, India",51dedf7a497644534059c158e2b3f22d2440f00102f90103862430000000009203164d204720436f6c6f6e792042686167616d20506f6e64,True,2,Munnar
natural,5.0,Munnar Enggineering college Bhagam Tank,India,Kerala,Munnar,10.091429049442578,77.06698312517493,"['natural', 'natural.water', 'natural.water.inland']","Munnar Bazaar, Munnar - 685612, Kerala, India",51a700977349445340593e85d2c9cf2e2440f00102f901c8862430000000009203274d756e6e617220456e6767696e656572696e6720636f6c6c6567652042686167616d2054616e6b,True,2,Munnar
natural,5.0,Munnar Enggineering college Bhagam Tank,India,Kerala,Munnar,10.09145384944258,77.06682207432038,"['natural', 'natural.water', 'natural.water.inland']","Munnar Bazaar, Munnar - 685612, Kerala, India",51d8f617d04644534059fce5f809d32e2440f00102f901c9862430000000009203274d756e6e617220456e6767696e656572696e6720636f6c6c6567652042686167616d2054616e6b,True,2,Munnar
natural,5.0,M G Colony Bhagam Tank,India,Kerala,Munnar,10.090546949442535,77.06702281595477,"['natural', 'natural.water', 'natural.water.inland']","Munnar Bazaar, Munnar - 685612, Kerala, India",5124a7101a4a445340596d37752b5c2e2440f00102f901c5a92430000000009203164d204720436f6c6f6e792042686167616d2054616e6b,True,2,Munnar
natural,5.0,Ekkanagar Bhagam Tank,India,Kerala,Munnar,10.089417549442475,77.0713925896709,"['natural', 'natural.water', 'natural.water.inland']","Munnar Bazaar, Munnar - 685612, Kerala, India",510c7439b2914453405979161523c82d2440f00102f901c6a9243000000000920315456b6b616e616761722042686167616d2054616e6b,True,2,Munnar
natural,5.0,Old Munnar Colony Bhagam Tank,India,Kerala,Munnar,10.080035249441998,77.06488988350515,"['natural', 'natural.water', 'natural.water.inland']","Moolakadai, Munnar - 685612, Kerala, India",51bcdfe5272744534059dcc25561fa282440f00102f9019bcc24300000000092031d4f6c64204d756e6e617220436f6c6f6e792042686167616d2054616e6b,True,2,Munnar
natural,5.0,Anamudi centre Bhagam Tank,India,Kerala,Munnar,10.107624899443412,77.07355284466928,"['natural', 'natural.water', 'natural.water.inland']","Munnar - 685612, Kerala, India",517898fd16b54453405982b05e9c1a372440f00102f901e04c2b300000000092031a416e616d7564692063656e7472652042686167616d2054616e6b,True,2,Munnar
natural,5.0,Munnar east division Tank,India,Kerala,Munnar,10.095412799442784,77.04196634716934,"['natural', 'natural.water', 'natural.water.inland']","Munnar - 685612, Kerala, India",51fe279e93af4253405900744af2d9302440f00102f9015b572b30000000009203194d756e6e61722065617374206469766973696f6e2054616e6b,True,2,Munnar
natural,5.0,Water Body,India,Kerala,Munnar,10.10900214944348,77.06218114057368,"['natural', 'natural.water', 'natural.water.inland']","Munnar - 685612, Kerala, India",51494c9bc6fa435340595e1b3621cf372440f00102f9015c572b300000000092030a576174657220426f6479,True,2,Munnar
natural,5.0,Factory colony Bhagam Tank,India,Kerala,Munnar,10.112245099443653,77.05942987644411,"['natural', 'natural.water', 'natural.water.inland']","Munnar - 685612, Kerala, India",51e6eef7b2cd43534059577e8e3078392440f00102f901ccee30300000000092031a466163746f727920636f6c6f6e792042686167616d2054616e6b,True,2,Munnar
natural,5.0,Nallathanni East Bhagam Pond,India,Kerala,Munnar,10.100459449443047,77.04425307953133,"['natural', 'natural.water', 'natural.water.inland']","Munnar Bazaar, Munnar - 685612, Kerala, India",516655de0ad54253405936ddc36b6f332440f00102f901699435300000000092031c4e616c6c617468616e6e6920456173742042686167616d20506f6e64,True,2,Munnar
natural,5.0,Nallathanni South Bhagam Pond,India,Kerala,Munnar,10.091292399442569,77.05477044913707,"['natural', 'natural.water', 'natural.water.inland']","Munnar Bazaar, Munnar - 685612, Kerala, India",512ef5e95b81435340595af59be0bd2e2440f00102f9016a9435300000000092031d4e616c6c617468616e6e6920536f7574682042686167616d20506f6e64,True,2,Munnar
natural,5.0,Anamudi centre Bhagam Tank,India,Kerala,Munnar,10.108946449443476,77.06264212778385,"['natural', 'natural.water', 'natural.water.inland']","Munnar - 685612, Kerala, India",51be8b2054024453405906c03ad4c7372440f00102f901ec9e35300000000092031a416e616d7564692063656e7472652042686167616d2054616e6b,True,2,Munnar
natural,5.0,,,,,10.069900999441476,77.06611389626865,"['natural', 'natural.water', 'natural.water.inland']",,513d92c7353b44534059221e5510ca232440f00101f9012276f10000000000,True,2,Munnar
natural,5.0,,,,,10.07269499944162,77.02312633739135,"['natural', 'natural.forest']",,516ab1e3e67a41534059765e6a4738252440f00101f901c0e0b10000000000,True,2,Munnar
natural,5.0,,,,,10.068433199441404,77.09717333148882,"['natural', 'natural.water', 'natural.water.inland']",,516c327e1638465340597a1f23ad09232440f00102f90143b4b51d00000000,True,2,Munnar
natural,5.0,,,,,10.041392049440049,77.05912410924562,"['natural', 'natural.water']",,515de77cb0c843534059a051b55631152440f00102f90121c2e02500000000,True,2,Munnar
natural,5.0,,,,,10.044739599440213,77.05892081134536,"['natural', 'natural.water']",,510e72cb5bc5435340591cddd81be8162440f00102f90124c2e02500000000,True,2,Munnar
natural,5.0,,,,,10.04821024944039,77.05913289771297,"['natural', 'natural.water']",,51e07259d5c843534059615b8903af182440f00102f90126c2e02500000000,True,2,Munnar
natural,5.0,,,,,10.051407999440553,77.05876017033239,"['natural', 'natural.water']",,51a47804bac2435340592eb33826521a2440f00102f90128c2e02500000000,True,2,Munnar
natural,5.0,,,,,10.055848999440773,77.05823974094116,"['natural', 'natural.water']",,51deaa2d33ba435340599239743d981c2440f00102f9012ac2e02500000000,True,2,Munnar
natural,5.0,,,,,10.061178449441044,77.06125451028674,"['natural', 'natural.water']",,51809a0998eb4353405978231fc8521f2440f00102f9012dc2e02500000000,True,2,Munnar
natural,5.0,,,,,10.065889949441278,77.0657959443701,"['natural', 'natural.water']",,51db513100364453405984f8d353bc212440f00102f9012fc2e02500000000,True,2,Munnar
natural,5.0,,,,,10.0702133994415,77.06927573391306,"['natural', 'natural.water']",,5108e47c036f4453405938afbc02f3232440f00102f90132c2e02500000000,True,2,Munnar
natural,5.0,,,,,10.070450399441514,77.06466957019731,"['natural', 'natural.water']",,51ce42d68b2344534059d12e231312242440f00102f90135c2e02500000000,True,2,Munnar
natural,5.0,,,,,10.069952949441484,77.0620125025551,"['natural', 'natural.water']",,51b59a4903f84353405947387cdfd0232440f00102f90136c2e02500000000,True,2,Munnar
natural,5.0,,,,,10.070352249441505,77.06081841419314,"['natural', 'natural.water']",,5110fdea72e443534059441ac53505242440f00102f90137c2e02500000000,True,2,Munnar
natural,5.0,,,,,10.071850799441581,77.06229550157737,"['natural', 'natural.water']",,519d7d45a6fc435340590a96c3a0c9242440f00102f90138c2e02500000000,True,2,Munnar
natural,5.0,,,,,10.073414199441661,77.06247823693046,"['natural', 'natural.water']",,51ff14b8a4ff43534059f253c38b96252440f00102f90139c2e02500000000,True,2,Munnar
natural,5.0,,,,,10.073643749441676,77.0651579670169,"['natural', 'natural.water']",,51555a528c2b445340594ad02ea2b4252440f00102f9013ac2e02500000000,True,2,Munnar
natural,5.0,,,,,10.075152699441752,77.06384667515565,"['natural', 'natural.water']",,511e705d101644534059ec9d246a7a262440f00102f9013bc2e02500000000,True,2,Munnar
natural,5.0,,,,,10.076831299441842,77.06371947571174,"['natural', 'natural.water']",,513613dafa1344534059e4d29c6e56272440f00102f9013cc2e02500000000,True,2,Munnar
natural,5.0,,,,,10.078455799441915,77.06333685123522,"['natural', 'natural.water']",,51f62b02b60d44534059b291c95b2b282440f00102f9013dc2e02500000000,True,2,Munnar
natural,5.0,,,,,10.079987449441997,77.06314053083278,"['natural', 'natural.water']",,51a6be947e0a445340593ee36e1df4282440f00102f9013fc2e02500000000,True,2,Munnar
natural,5.0,,,,,10.081607499442079,77.06262869544676,"['natural', 'natural.water']",,510aafc91b0244534059946c4a75c8292440f00102f90141c2e02500000000,True,2,Munnar
natural,5.0,,,,,10.08312304944216,77.06184681242769,"['natural', 'natural.water']",,51482f554cf543534059b5cbb51a8f2a2440f00102f90143c2e02500000000,True,2,Munnar
natural,5.0,,,,,10.084636899442234,77.06090330334897,"['natural', 'natural.water']",,518a06f8d6e5435340594a471687552b2440f00102f90145c2e02500000000,True,2,Munnar
natural,5.0,,,,,10.086074199442304,77.06028769261046,"['natural', 'natural.water']",,513f07e9c0db43534059a644dfea112c2440f00102f90148c2e02500000000,True,2,Munnar
natural,5.0,,,,,10.087051299442349,77.06034203467308,"['natural', 'natural.water']",,51ae5fd6a4dc43534059bf5be8fc912c2440f00102f90151d8e02500000000,True,2,Munnar
natural,5.0,,,,,10.089377949442474,77.06010660712082,"['natural', 'natural.water']",,51e0f661c9d8435340598dad53f2c22d2440f00102f90154d8e02500000000,True,2,Munnar
natural,5.0,,,,,10.093625949442693,77.06033968107086,"['natural', 'natural.water']",,516d36f79adc435340599ed38dbdef2f2440f00102f90159d8e02500000000,True,2,Munnar
natural,5.0,,,,,10.094426999442735,77.06005340094637,"['natural', 'natural.water']",,51024538ead74353405992ee54bc58302440f00102f9015ad8e02500000000,True,2,Munnar
natural,5.0,,,,,10.096150499442828,77.05981688026785,"['natural', 'natural.water']",,51f21f2e0ad443534059b83365a33a312440f00102f9015cd8e02500000000,True,2,Munnar
natural,5.0,,,,,10.097046799442872,77.05888608084427,"['natural', 'natural.water']",,519cda1fcac443534059c4933b1eb0312440f00102f9015dd8e02500000000,True,2,Munnar
natural,5.0,,,,,10.097869249442912,77.05925007231487,"['natural', 'natural.water']",,5131b8d0c0ca43534059624813eb1b322440f00102f9015ed8e02500000000,True,2,Munnar
natural,5.0,,,,,10.098812249442965,77.05889788440254,"['natural', 'natural.water']",,5100d4a1fbc4435340597c9ae78497322440f00102f9015fd8e02500000000,True,2,Munnar
natural,5.0,,,,,10.099650599443006,77.05877930958243,"['natural', 'natural.water']",,51a2154b0ac343534059de44436705332440f00102f90160d8e02500000000,True,2,Munnar
natural,5.0,,,,,10.100327499443033,77.05861670837052,"['natural', 'natural.water']",,51d65c4b60c0435340599cfe41205e332440f00102f90161d8e02500000000,True,2,Munnar
natural,5.0,,,,,10.101033299443067,77.05872633694781,"['natural', 'natural.water']",,51b4261c2cc24353405974d4f9a2ba332440f00102f90162d8e02500000000,True,2,Munnar
natural,5.0,,,,,10.102794099443159,77.05847915625,"['natural', 'natural.water']",,51dae55b1fbe4353405908a99e6da1342440f00102f90164d8e02500000000,True,2,Munnar
natural,5.0,,,,,10.103639949443206,77.0582802387799,"['natural', 'natural.water']",,5104e409ddba43534059d8d5a24b10352440f00102f90165d8e02500000000,True,2,Munnar
natural,5.0,,,,,10.105091649443278,77.05864753203464,"['natural', 'natural.water']",,511d0594e1c04353405916e29a92ce352440f00102f90167d8e02500000000,True,2,Munnar
natural,5.0,,,,,10.108359049443447,77.05804122408216,"['natural', 'natural.water']",,512cd089f2b643534059a62b5bd67a372440f00102f9016ad8e02500000000,True,2,Munnar
natural,5.0,,,,,10.109526199443517,77.05754040470832,"['natural', 'natural.water']",,51ef1af3bdae43534059855469d113382440f00102f9016bd8e02500000000,True,2,Munnar
natural,5.0,,,,,10.087815949442398,77.06128507718871,"['natural', 'natural.water']",,5189903e18ec4353405936d84d36f62c2440f00102f901e0d8e02500000000,True,2,Munnar
natural,5.0,,,,,10.088593699442432,77.06016400778103,"['natural', 'natural.water']",,51367423bad9435340594b7943275c2d2440f00102f901e1d8e02500000000,True,2,Munnar
natural,5.0,,,,,10.090172449442516,77.0605592283262,"['natural', 'natural.water']",,517348d033e0435340592eb652152b2e2440f00102f901e3d8e02500000000,True,2,Munnar
natural,5.0,,,,,10.09104074944256,77.0606538481698,"['natural', 'natural.water']",,510491adc0e14353405912eba2e49c2e2440f00102f901e4d8e02500000000,True,2,Munnar
natural,5.0,,,,,10.091953849442604,77.0601451634342,"['natural', 'natural.water']",,51997d196bd943534059d0313093142f2440f00102f901e5d8e02500000000,True,2,Munnar
natural,5.0,,,,,10.092879999442655,77.06047579480821,"['natural', 'natural.water']",,51a839ded5de435340590e1ea0f78d2f2440f00102f901e6d8e02500000000,True,2,Munnar
natural,5.0,,,,,10.095273849442773,77.06005774975972,"['natural', 'natural.water']",,51b8c575fcd7435340599e0ae7bbc7302440f00102f901e9d8e02500000000,True,2,Munnar
natural,5.0,,,,,10.101895049443117,77.05866757689667,"['natural', 'natural.water']",,51d506a735c14353405909f781962b342440f00102f901f1d8e02500000000,True,2,Munnar
natural,5.0,,,,,10.104346649443247,77.05883467105647,"['natural', 'natural.water']",,51be037ff2c343534059a29c8dec6c352440f00102f901f6d8e02500000000,True,2,Munnar
natural,5.0,,,,,10.105949549443327,77.05828812039627,"['natural', 'natural.water']",,513ab618feba4353405922c5f3043f362440f00102f901f8d8e02500000000,True,2,Munnar
natural,5.0,,,,,10.107128599443389,77.05864653603845,"['natural', 'natural.water']",,51c49366ddc043534059ba264e8fd9362440f00102f901f9d8e02500000000,True,2,Munnar
